item_id,download_link
inje-0116,http://urisori.co.kr/sound/origin/gw/inje/inje-0116.mp3
milyang-1603,http://urisori.co.kr/sound/origin/gn/milyang/milyang-1603.mp3
cheolwon-1121,http://urisori.co.kr/sound/origin/gw/cheolwon/cheolwon-1121.mp3
jangheung-0603,http://urisori.co.kr/sound/origin/jn/jangheung/jangheung-0603.mp3
jindo-0709,http://urisori.co.kr/sound/origin/jn/jindo/jindo-0709.mp3
daegu-0103,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0103.mp3
sinan-0926,http://urisori.co.kr/sound/origin/jn/sinan/sinan-0926.mp3
seonsan-0103,http://urisori.co.kr/sound/origin/gb/seonsan/seonsan-0103.mp3
hamyang-0103,http://urisori.co.kr/sound/origin/gn/hamyang/hamyang-0103.mp3
danyang-0217,http://urisori.co.kr/sound/origin/cb/danyang/danyang-0217.mp3
hamyang-0134,http://urisori.co.kr/sound/origin/gn/hamyang/hamyang-0134.mp3
gw.goseong-0938,http://urisori.co.kr/sound/origin/gw/gw.goseong/gw.goseong-0938.mp3
geumsan-0605,http://urisori.co.kr/sound/origin/cn/geumsan/geumsan-0605.mp3
yeongwol-0525,http://urisori.co.kr/sound/origin/gw/yeongwol/yeongwol-0525.mp3
anseong-0502,http://urisori.co.kr/sound/origin/gg/anseong/anseong-0502.mp3
seosan-0101,http://urisori.co.kr/sound/origin/cn/seosan/seosan-0101.mp3
ganghwa-0103,http://urisori.co.kr/sound/origin/gg/ganghwa/ganghwa-0103.mp3
gwangyang-0218,http://urisori.co.kr/sound/origin/jn/gwangyang/gwangyang-0218.mp3
sangju-0528,http://urisori.co.kr/sound/origin/gb/sangju/sangju-0528.mp3
jeongseon-1405,http://urisori.co.kr/sound/origin/gw/jeongseon/jeongseon-1405.mp3
jindo-0742,http://urisori.co.kr/sound/origin/jn/jindo/jindo-0742.mp3
yeongdeok-0108,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0108.mp3
jincheon-0104,http://urisori.co.kr/sound/origin/cb/jincheon/jincheon-0104.mp3
euiseong-0907,http://urisori.co.kr/sound/origin/gb/euiseong/euiseong-0907.mp3
namjeju-0512,http://urisori.co.kr/sound/origin/jj/namjeju/namjeju-0512.mp3
jangsu-0304,http://urisori.co.kr/sound/origin/jb/jangsu/jangsu-0304.mp3
jeongseon-0505,http://urisori.co.kr/sound/origin/gw/jeongseon/jeongseon-0505.mp3
hoengseong-0610,http://urisori.co.kr/sound/origin/gw/hoengseong/hoengseong-0610.mp3
yeongdeok-0302,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0302.mp3
gwangjusi-0137,http://urisori.co.kr/sound/origin/jn/gwangjusi/gwangjusi-0137.mp3
naju-0228,http://urisori.co.kr/sound/origin/jn/naju/naju-0228.mp3
yeonggwang-0426,http://urisori.co.kr/sound/origin/jn/yeonggwang/yeonggwang-0426.mp3
seonsan-0332,http://urisori.co.kr/sound/origin/gb/seonsan/seonsan-0332.mp3
jangsu-0333,http://urisori.co.kr/sound/origin/jb/jangsu/jangsu-0333.mp3
uljin-1030,http://urisori.co.kr/sound/origin/gb/uljin/uljin-1030.mp3
imsil-0212,http://urisori.co.kr/sound/origin/jb/imsil/imsil-0212.mp3
yeongwol-0513,http://urisori.co.kr/sound/origin/gw/yeongwol/yeongwol-0513.mp3
dalseong-0341,http://urisori.co.kr/sound/origin/gb/dalseong/dalseong-0341.mp3
cheongsong-0115,http://urisori.co.kr/sound/origin/gb/cheongsong/cheongsong-0115.mp3
inje-0107,http://urisori.co.kr/sound/origin/gw/inje/inje-0107.mp3
yangyang-1505,http://urisori.co.kr/sound/origin/gw/yangyang/yangyang-1505.mp3
chilgok-0441,http://urisori.co.kr/sound/origin/gb/chilgok/chilgok-0441.mp3
chuncheon-0718,http://urisori.co.kr/sound/origin/gw/chuncheon/chuncheon-0718.mp3
yeonggwang-0408,http://urisori.co.kr/sound/origin/jn/yeonggwang/yeonggwang-0408.mp3
sangju-0231,http://urisori.co.kr/sound/origin/gb/sangju/sangju-0231.mp3
uljin-0843,http://urisori.co.kr/sound/origin/gb/uljin/uljin-0843.mp3
boseong-0156,http://urisori.co.kr/sound/origin/jn/boseong/boseong-0156.mp3
gimje-0701,http://urisori.co.kr/sound/origin/jb/gimje/gimje-0701.mp3
sinan-0136,http://urisori.co.kr/sound/origin/jn/sinan/sinan-0136.mp3
bukjeju-0323,http://urisori.co.kr/sound/origin/jj/bukjeju/bukjeju-0323.mp3
yeongil-0647,http://urisori.co.kr/sound/origin/gb/yeongil/yeongil-0647.mp3
hoengseong-0511,http://urisori.co.kr/sound/origin/gw/hoengseong/hoengseong-0511.mp3
yeocheon-0306,http://urisori.co.kr/sound/origin/jn/yeocheon/yeocheon-0306.mp3
dangjin-0102,http://urisori.co.kr/sound/origin/cn/dangjin/dangjin-0102.mp3
hongseong-0117,http://urisori.co.kr/sound/origin/cn/hongseong/hongseong-0117.mp3
geoje-0315,http://urisori.co.kr/sound/origin/gn/geoje/geoje-0315.mp3
geumreung-0326,http://urisori.co.kr/sound/origin/gb/geumreung/geumreung-0326.mp3
mungyeong-0137,http://urisori.co.kr/sound/origin/gb/mungyeong/mungyeong-0137.mp3
yeongil-0231,http://urisori.co.kr/sound/origin/gb/yeongil/yeongil-0231.mp3
gangjin-0316,http://urisori.co.kr/sound/origin/jn/gangjin/gangjin-0316.mp3
haenam-0118,http://urisori.co.kr/sound/origin/jn/haenam/haenam-0118.mp3
chilgok-0438,http://urisori.co.kr/sound/origin/gb/chilgok/chilgok-0438.mp3
gimje-0415,http://urisori.co.kr/sound/origin/jb/gimje/gimje-0415.mp3
haenam-0150,http://urisori.co.kr/sound/origin/jn/haenam/haenam-0150.mp3
ulreung-0233,http://urisori.co.kr/sound/origin/gb/ulreung/ulreung-0233.mp3
jeongeup-0412,http://urisori.co.kr/sound/origin/jb/jeongeup/jeongeup-0412.mp3
milyang-0313,http://urisori.co.kr/sound/origin/gn/milyang/milyang-0313.mp3
uljin-0848,http://urisori.co.kr/sound/origin/gb/uljin/uljin-0848.mp3
seongju-0645,http://urisori.co.kr/sound/origin/gb/seongju/seongju-0645.mp3
dalseong-0212,http://urisori.co.kr/sound/origin/gb/dalseong/dalseong-0212.mp3
jangsu-0337,http://urisori.co.kr/sound/origin/jb/jangsu/jangsu-0337.mp3
buyeo-0604,http://urisori.co.kr/sound/origin/cn/buyeo/buyeo-0604.mp3
yeongdong-0412,http://urisori.co.kr/sound/origin/cb/yeongdong/yeongdong-0412.mp3
gochang-0412,http://urisori.co.kr/sound/origin/jb/gochang/gochang-0412.mp3
jangheung-0412,http://urisori.co.kr/sound/origin/jn/jangheung/jangheung-0412.mp3
uljin-0135,http://urisori.co.kr/sound/origin/gb/uljin/uljin-0135.mp3
damyang-0114,http://urisori.co.kr/sound/origin/jn/damyang/damyang-0114.mp3
seongju-0120,http://urisori.co.kr/sound/origin/gb/seongju/seongju-0120.mp3
haman-0602,http://urisori.co.kr/sound/origin/gn/haman/haman-0602.mp3
uljin-0222,http://urisori.co.kr/sound/origin/gb/uljin/uljin-0222.mp3
sangju-1419,http://urisori.co.kr/sound/origin/gb/sangju/sangju-1419.mp3
sangju-0322,http://urisori.co.kr/sound/origin/gb/sangju/sangju-0322.mp3
cheolwon-0104,http://urisori.co.kr/sound/origin/gw/cheolwon/cheolwon-0104.mp3
euiseong-0702,http://urisori.co.kr/sound/origin/gb/euiseong/euiseong-0702.mp3
geumreung-0203,http://urisori.co.kr/sound/origin/gb/geumreung/geumreung-0203.mp3
iksan-0409,http://urisori.co.kr/sound/origin/jb/iksan/iksan-0409.mp3
dangjin-0603,http://urisori.co.kr/sound/origin/cn/dangjin/dangjin-0603.mp3
mungyeong-0325,http://urisori.co.kr/sound/origin/gb/mungyeong/mungyeong-0325.mp3
wando-0513,http://urisori.co.kr/sound/origin/jn/wando/wando-0513.mp3
pyeongchang-1123,http://urisori.co.kr/sound/origin/gw/pyeongchang/pyeongchang-1123.mp3
seosan-0207,http://urisori.co.kr/sound/origin/cn/seosan/seosan-0207.mp3
sangju-1109,http://urisori.co.kr/sound/origin/gb/sangju/sangju-1109.mp3
geoje-0101,http://urisori.co.kr/sound/origin/gn/geoje/geoje-0101.mp3
ganghwa-0703,http://urisori.co.kr/sound/origin/gg/ganghwa/ganghwa-0703.mp3
milyang-1610,http://urisori.co.kr/sound/origin/gn/milyang/milyang-1610.mp3
uljin-0710,http://urisori.co.kr/sound/origin/gb/uljin/uljin-0710.mp3
imsil-0228,http://urisori.co.kr/sound/origin/jb/imsil/imsil-0228.mp3
yangyang-0312,http://urisori.co.kr/sound/origin/gw/yangyang/yangyang-0312.mp3
jangheung-0209,http://urisori.co.kr/sound/origin/jn/jangheung/jangheung-0209.mp3
gyeongju-0738,http://urisori.co.kr/sound/origin/gb/gyeongju/gyeongju-0738.mp3
eumseong-0301,http://urisori.co.kr/sound/origin/cb/eumseong/eumseong-0301.mp3
yangyang-0514,http://urisori.co.kr/sound/origin/gw/yangyang/yangyang-0514.mp3
boseong-0105,http://urisori.co.kr/sound/origin/jn/boseong/boseong-0105.mp3
ulsan-0915,http://urisori.co.kr/sound/origin/gn/ulsan/ulsan-0915.mp3
cheonan-0402,http://urisori.co.kr/sound/origin/cn/cheonan/cheonan-0402.mp3
inje-0228,http://urisori.co.kr/sound/origin/gw/inje/inje-0228.mp3
gunwi-0416,http://urisori.co.kr/sound/origin/gb/gunwi/gunwi-0416.mp3
sinan-0917,http://urisori.co.kr/sound/origin/jn/sinan/sinan-0917.mp3
gunwi-0212,http://urisori.co.kr/sound/origin/gb/gunwi/gunwi-0212.mp3
yeongcheon-0221,http://urisori.co.kr/sound/origin/gb/yeongcheon/yeongcheon-0221.mp3
gokseong-0412,http://urisori.co.kr/sound/origin/jn/gokseong/gokseong-0412.mp3
goryeong-0539,http://urisori.co.kr/sound/origin/gb/goryeong/goryeong-0539.mp3
changwon-0401,http://urisori.co.kr/sound/origin/gn/changwon/changwon-0401.mp3
milyang-0211,http://urisori.co.kr/sound/origin/gn/milyang/milyang-0211.mp3
jinyang-0515,http://urisori.co.kr/sound/origin/gn/jinyang/jinyang-0515.mp3
seongju-0353,http://urisori.co.kr/sound/origin/gb/seongju/seongju-0353.mp3
yeongdeok-0149,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0149.mp3
gn.goseong-0603,http://urisori.co.kr/sound/origin/gn/gn.goseong/gn.goseong-0603.mp3
imsil-0224,http://urisori.co.kr/sound/origin/jb/imsil/imsil-0224.mp3
andong-0507,http://urisori.co.kr/sound/origin/gb/andong/andong-0507.mp3
yeongdeok-0420,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0420.mp3
wonju-0803,http://urisori.co.kr/sound/origin/gw/wonju/wonju-0803.mp3
daegu-0226,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0226.mp3
yeongil-0649,http://urisori.co.kr/sound/origin/gb/yeongil/yeongil-0649.mp3
goryeong-0523,http://urisori.co.kr/sound/origin/gb/goryeong/goryeong-0523.mp3
ulreung-0101,http://urisori.co.kr/sound/origin/gb/ulreung/ulreung-0101.mp3
hampyeong-0603,http://urisori.co.kr/sound/origin/jn/hampyeong/hampyeong-0603.mp3
hwacheon-0911,http://urisori.co.kr/sound/origin/gw/hwacheon/hwacheon-0911.mp3
gwangjusi-0139,http://urisori.co.kr/sound/origin/jn/gwangjusi/gwangjusi-0139.mp3
sangju-0218,http://urisori.co.kr/sound/origin/gb/sangju/sangju-0218.mp3
anseong-0404,http://urisori.co.kr/sound/origin/gg/anseong/anseong-0404.mp3
yeongdong-0801,http://urisori.co.kr/sound/origin/cb/yeongdong/yeongdong-0801.mp3
jinyang-0101,http://urisori.co.kr/sound/origin/gn/jinyang/jinyang-0101.mp3
gimje-0315,http://urisori.co.kr/sound/origin/jb/gimje/gimje-0315.mp3
bukjeju-1017,http://urisori.co.kr/sound/origin/jj/bukjeju/bukjeju-1017.mp3
hampyeong-0617,http://urisori.co.kr/sound/origin/jn/hampyeong/hampyeong-0617.mp3
anseong-0104,http://urisori.co.kr/sound/origin/gg/anseong/anseong-0104.mp3
geochang-0209,http://urisori.co.kr/sound/origin/gn/geochang/geochang-0209.mp3
muju-0103,http://urisori.co.kr/sound/origin/jb/muju/muju-0103.mp3
namjeju-0507,http://urisori.co.kr/sound/origin/jj/namjeju/namjeju-0507.mp3
hadong-0126,http://urisori.co.kr/sound/origin/gn/hadong/hadong-0126.mp3
yeongdeok-0418,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0418.mp3
gimje-0412,http://urisori.co.kr/sound/origin/jb/gimje/gimje-0412.mp3
yeongwol-0522,http://urisori.co.kr/sound/origin/gw/yeongwol/yeongwol-0522.mp3
pyeongchang-0612,http://urisori.co.kr/sound/origin/gw/pyeongchang/pyeongchang-0612.mp3
jungwon-0305,http://urisori.co.kr/sound/origin/cb/jungwon/jungwon-0305.mp3
jeongseon-1213,http://urisori.co.kr/sound/origin/gw/jeongseon/jeongseon-1213.mp3
ulreung-0501,http://urisori.co.kr/sound/origin/gb/ulreung/ulreung-0501.mp3
iksan-0208,http://urisori.co.kr/sound/origin/jb/iksan/iksan-0208.mp3
wando-0707,http://urisori.co.kr/sound/origin/jn/wando/wando-0707.mp3
daegu-0713,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0713.mp3
cheongdo-0306,http://urisori.co.kr/sound/origin/gb/cheongdo/cheongdo-0306.mp3
jinan-0305,http://urisori.co.kr/sound/origin/jb/jinan/jinan-0305.mp3
jangsu-0318,http://urisori.co.kr/sound/origin/jb/jangsu/jangsu-0318.mp3
yecheon-0705,http://urisori.co.kr/sound/origin/gb/yecheon/yecheon-0705.mp3
gyeongju-0726,http://urisori.co.kr/sound/origin/gb/gyeongju/gyeongju-0726.mp3
mungyeong-0212,http://urisori.co.kr/sound/origin/gb/mungyeong/mungyeong-0212.mp3
haman-0506,http://urisori.co.kr/sound/origin/gn/haman/haman-0506.mp3
yecheon-0611,http://urisori.co.kr/sound/origin/gb/yecheon/yecheon-0611.mp3
jeongseon-1315,http://urisori.co.kr/sound/origin/gw/jeongseon/jeongseon-1315.mp3
seonsan-0621,http://urisori.co.kr/sound/origin/gb/seonsan/seonsan-0621.mp3
hapcheon-0512,http://urisori.co.kr/sound/origin/gn/hapcheon/hapcheon-0512.mp3
nonsan-0411,http://urisori.co.kr/sound/origin/cn/nonsan/nonsan-0411.mp3
okcheon-0204,http://urisori.co.kr/sound/origin/cb/okcheon/okcheon-0204.mp3
seonsan-0316,http://urisori.co.kr/sound/origin/gb/seonsan/seonsan-0316.mp3
changwon-0305,http://urisori.co.kr/sound/origin/gn/changwon/changwon-0305.mp3
yeongyang-0102,http://urisori.co.kr/sound/origin/gb/yeongyang/yeongyang-0102.mp3
cheolwon-1052,http://urisori.co.kr/sound/origin/gw/cheolwon/cheolwon-1052.mp3
gyeongsan-0610,http://urisori.co.kr/sound/origin/gb/gyeongsan/gyeongsan-0610.mp3
gwangjusi-0136,http://urisori.co.kr/sound/origin/jn/gwangjusi/gwangjusi-0136.mp3
gochang-0409,http://urisori.co.kr/sound/origin/jb/gochang/gochang-0409.mp3
samcheok-1204,http://urisori.co.kr/sound/origin/gw/samcheok/samcheok-1204.mp3
buan-0516,http://urisori.co.kr/sound/origin/jb/buan/buan-0516.mp3
euiryeong-0508,http://urisori.co.kr/sound/origin/gn/euiryeong/euiryeong-0508.mp3
yeongcheon-0101,http://urisori.co.kr/sound/origin/gb/yeongcheon/yeongcheon-0101.mp3
changnyeong-0409,http://urisori.co.kr/sound/origin/gn/changnyeong/changnyeong-0409.mp3
yeocheon-0310,http://urisori.co.kr/sound/origin/jn/yeocheon/yeocheon-0310.mp3
cheonan-0406,http://urisori.co.kr/sound/origin/cn/cheonan/cheonan-0406.mp3
hadong-0707,http://urisori.co.kr/sound/origin/gn/hadong/hadong-0707.mp3
yeongi-0804,http://urisori.co.kr/sound/origin/cn/yeongi/yeongi-0804.mp3
yeongdeok-0313,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0313.mp3
muju-0709,http://urisori.co.kr/sound/origin/jb/muju/muju-0709.mp3
wanju-0433,http://urisori.co.kr/sound/origin/jb/wanju/wanju-0433.mp3
gw.goseong-0720,http://urisori.co.kr/sound/origin/gw/gw.goseong/gw.goseong-0720.mp3
ulreung-0303,http://urisori.co.kr/sound/origin/gb/ulreung/ulreung-0303.mp3
geumreung-0520,http://urisori.co.kr/sound/origin/gb/geumreung/geumreung-0520.mp3
bukjeju-1716,http://urisori.co.kr/sound/origin/jj/bukjeju/bukjeju-1716.mp3
namwon-0710,http://urisori.co.kr/sound/origin/jb/namwon/namwon-0710.mp3
ganghwa-0301,http://urisori.co.kr/sound/origin/gg/ganghwa/ganghwa-0301.mp3
yeongwol-0208,http://urisori.co.kr/sound/origin/gw/yeongwol/yeongwol-0208.mp3
dalseong-0522,http://urisori.co.kr/sound/origin/gb/dalseong/dalseong-0522.mp3
jindo-0755,http://urisori.co.kr/sound/origin/jn/jindo/jindo-0755.mp3
jangseong-0128,http://urisori.co.kr/sound/origin/jn/jangseong/jangseong-0128.mp3
iksan-0428,http://urisori.co.kr/sound/origin/jb/iksan/iksan-0428.mp3
yeongil-0230,http://urisori.co.kr/sound/origin/gb/yeongil/yeongil-0230.mp3
dalseong-0333,http://urisori.co.kr/sound/origin/gb/dalseong/dalseong-0333.mp3
chilgok-0431,http://urisori.co.kr/sound/origin/gb/chilgok/chilgok-0431.mp3
yeongi-0613,http://urisori.co.kr/sound/origin/cn/yeongi/yeongi-0613.mp3
hwaseong-0401,http://urisori.co.kr/sound/origin/gg/hwaseong/hwaseong-0401.mp3
yangyang-2320,http://urisori.co.kr/sound/origin/gw/yangyang/yangyang-2320.mp3
yanggu-0709,http://urisori.co.kr/sound/origin/gw/yanggu/yanggu-0709.mp3
hapcheon-0606,http://urisori.co.kr/sound/origin/gn/hapcheon/hapcheon-0606.mp3
yanggu-0105,http://urisori.co.kr/sound/origin/gw/yanggu/yanggu-0105.mp3
geumreung-0116,http://urisori.co.kr/sound/origin/gb/geumreung/geumreung-0116.mp3
cheongwon-0709,http://urisori.co.kr/sound/origin/cb/cheongwon/cheongwon-0709.mp3
euiryeong-0115,http://urisori.co.kr/sound/origin/gn/euiryeong/euiryeong-0115.mp3
gwangjusi-0227,http://urisori.co.kr/sound/origin/jn/gwangjusi/gwangjusi-0227.mp3
yecheon-0223,http://urisori.co.kr/sound/origin/gb/yecheon/yecheon-0223.mp3
jungwon-0419,http://urisori.co.kr/sound/origin/cb/jungwon/jungwon-0419.mp3
chilgok-0452,http://urisori.co.kr/sound/origin/gb/chilgok/chilgok-0452.mp3
sangju-0204,http://urisori.co.kr/sound/origin/gb/sangju/sangju-0204.mp3
mungyeong-0519,http://urisori.co.kr/sound/origin/gb/mungyeong/mungyeong-0519.mp3
buan-0523,http://urisori.co.kr/sound/origin/jb/buan/buan-0523.mp3
yeongdong-0406,http://urisori.co.kr/sound/origin/cb/yeongdong/yeongdong-0406.mp3
gimhae-0217,http://urisori.co.kr/sound/origin/gn/gimhae/gimhae-0217.mp3
euiryeong-0103,http://urisori.co.kr/sound/origin/gn/euiryeong/euiryeong-0103.mp3
pyeongchang-0607,http://urisori.co.kr/sound/origin/gw/pyeongchang/pyeongchang-0607.mp3
bukjeju-0903,http://urisori.co.kr/sound/origin/jj/bukjeju/bukjeju-0903.mp3
namjeju-0120,http://urisori.co.kr/sound/origin/jj/namjeju/namjeju-0120.mp3
imsil-0515,http://urisori.co.kr/sound/origin/jb/imsil/imsil-0515.mp3
sokcho-0110,http://urisori.co.kr/sound/origin/gw/sokcho/sokcho-0110.mp3
yeonggwang-0438,http://urisori.co.kr/sound/origin/jn/yeonggwang/yeonggwang-0438.mp3
seongju-0841,http://urisori.co.kr/sound/origin/gb/seongju/seongju-0841.mp3
hongcheon-0511,http://urisori.co.kr/sound/origin/gw/hongcheon/hongcheon-0511.mp3
yeongwol-0102,http://urisori.co.kr/sound/origin/gw/yeongwol/yeongwol-0102.mp3
buyeo-0405,http://urisori.co.kr/sound/origin/cn/buyeo/buyeo-0405.mp3
geochang-0314,http://urisori.co.kr/sound/origin/gn/geochang/geochang-0314.mp3
danyang-0410,http://urisori.co.kr/sound/origin/cb/danyang/danyang-0410.mp3
cheolwon-0428,http://urisori.co.kr/sound/origin/gw/cheolwon/cheolwon-0428.mp3
daegu-0605,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0605.mp3
gn.goseong-0218,http://urisori.co.kr/sound/origin/gn/gn.goseong/gn.goseong-0218.mp3
euiseong-0905,http://urisori.co.kr/sound/origin/gb/euiseong/euiseong-0905.mp3
geumreung-0722,http://urisori.co.kr/sound/origin/gb/geumreung/geumreung-0722.mp3
jinan-0431,http://urisori.co.kr/sound/origin/jb/jinan/jinan-0431.mp3
euiseong-0410,http://urisori.co.kr/sound/origin/gb/euiseong/euiseong-0410.mp3
cheongdo-0630,http://urisori.co.kr/sound/origin/gb/cheongdo/cheongdo-0630.mp3
cheongwon-0111,http://urisori.co.kr/sound/origin/cb/cheongwon/cheongwon-0111.mp3
daegu-0216,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0216.mp3
yanggu-0430,http://urisori.co.kr/sound/origin/gw/yanggu/yanggu-0430.mp3
gunwi-0417,http://urisori.co.kr/sound/origin/gb/gunwi/gunwi-0417.mp3
wonju-0816,http://urisori.co.kr/sound/origin/gw/wonju/wonju-0816.mp3
goheung-0223,http://urisori.co.kr/sound/origin/jn/goheung/goheung-0223.mp3
yeongdong-0915,http://urisori.co.kr/sound/origin/cb/yeongdong/yeongdong-0915.mp3
jecheon-0202,http://urisori.co.kr/sound/origin/cb/jecheon/jecheon-0202.mp3
changwon-0112,http://urisori.co.kr/sound/origin/gn/changwon/changwon-0112.mp3
seosan-0508,http://urisori.co.kr/sound/origin/cn/seosan/seosan-0508.mp3
yeocheon-0320,http://urisori.co.kr/sound/origin/jn/yeocheon/yeocheon-0320.mp3
milyang-0109,http://urisori.co.kr/sound/origin/gn/milyang/milyang-0109.mp3
daegu-0338,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0338.mp3
geochang-0108,http://urisori.co.kr/sound/origin/gn/geochang/geochang-0108.mp3
gochang-0301,http://urisori.co.kr/sound/origin/jb/gochang/gochang-0301.mp3
yeongdeok-0330,http://urisori.co.kr/sound/origin/gb/yeongdeok/yeongdeok-0330.mp3
myeongju-0502,http://urisori.co.kr/sound/origin/gw/myeongju/myeongju-0502.mp3
seongju-0825,http://urisori.co.kr/sound/origin/gb/seongju/seongju-0825.mp3
buan-0525,http://urisori.co.kr/sound/origin/jb/buan/buan-0525.mp3
gyeongju-0407,http://urisori.co.kr/sound/origin/gb/gyeongju/gyeongju-0407.mp3
mungyeong-0113,http://urisori.co.kr/sound/origin/gb/mungyeong/mungyeong-0113.mp3
gw.goseong-1305,http://urisori.co.kr/sound/origin/gw/gw.goseong/gw.goseong-1305.mp3
chilgok-0209,http://urisori.co.kr/sound/origin/gb/chilgok/chilgok-0209.mp3
jangsu-0341,http://urisori.co.kr/sound/origin/jb/jangsu/jangsu-0341.mp3
hadong-0408,http://urisori.co.kr/sound/origin/gn/hadong/hadong-0408.mp3
yangyang-1102,http://urisori.co.kr/sound/origin/gw/yangyang/yangyang-1102.mp3
boryeong-0408,http://urisori.co.kr/sound/origin/cn/boryeong/boryeong-0408.mp3
gyeongju-0414,http://urisori.co.kr/sound/origin/gb/gyeongju/gyeongju-0414.mp3
bukjeju-2106,http://urisori.co.kr/sound/origin/jj/bukjeju/bukjeju-2106.mp3
daegu-0435,http://urisori.co.kr/sound/origin/gb/daegu/daegu-0435.mp3
gimhae-0226,http://urisori.co.kr/sound/origin/gn/gimhae/gimhae-0226.mp3
jangheung-0524,http://urisori.co.kr/sound/origin/jn/jangheung/jangheung-0524.mp3
haman-0319,http://urisori.co.kr/sound/origin/gn/haman/haman-0319.mp3
hamyang-0309,http://urisori.co.kr/sound/origin/gn/hamyang/hamyang-0309.mp3
sancheong-0420,http://urisori.co.kr/sound/origin/gn/sancheong/sancheong-0420.mp3
inje-0208,http://urisori.co.kr/sound/origin/gw/inje/inje-0208.mp3
yeongdong-0803,http://urisori.co.kr/sound/origin/cb/yeongdong/yeongdong-0803.mp3
bonghwa-0307,http://urisori.co.kr/sound/origin/gb/bonghwa/bonghwa-0307.mp3
goryeong-0528,http://urisori.co.kr/sound/origin/gb/goryeong/goryeong-0528.mp3
seongju-0737,http://urisori.co.kr/sound/origin/gb/seongju/seongju-0737.mp3
gimhae-0229,http://urisori.co.kr/sound/origin/gn/gimhae/gimhae-0229.mp3
cheongwon-0311,http://urisori.co.kr/sound/origin/cb/cheongwon/cheongwon-0311.mp3
sinan-0120,http://urisori.co.kr/sound/origin/jn/sinan/sinan-0120.mp3
haenam-0324,http://urisori.co.kr/sound/origin/jn/haenam/haenam-0324.mp3
jeongseon-1214,http://urisori.co.kr/sound/origin/gw/jeongseon/jeongseon-1214.mp3
milyang-1901,http://urisori.co.kr/sound/origin/gn/milyang/milyang-1901.mp3
yecheon-0613,http://urisori.co.kr/sound/origin/gb/yecheon/yecheon-0613.mp3
gyeongsan-0302,http://urisori.co.kr/sound/origin/gb/gyeongsan/gyeongsan-0302.mp3
gangjin-0714,http://urisori.co.kr/sound/origin/jn/gangjin/gangjin-0714.mp3
